Artist,Song Title,Video ID,View Count,Thumbnail URL
Nintendo (featuring Waluigi),Waluigi Pinball,8I3sMTAd1Rw,29733,https://i.ytimg.com/vi/8I3sMTAd1Rw/default.jpg
Toby Fox (feat. DM Dokuro),Rude Buster,9J9Q9wgACD0,184180,https://i.ytimg.com/vi/9J9Q9wgACD0/default.jpg
Glass Animals,Heat Waves,Glv1420H4nM,20952,https://i.ytimg.com/vi/Glv1420H4nM/default.jpg
Daft Punk ,"Harder, Better, Faster, Stronger (Far Out Remix)",9sjWU5dGcGI,130893842,https://i.ytimg.com/vi/9sjWU5dGcGI/default.jpg
Pixel (arranged by RushJet1),Labyrinth Fight,ecRAubzcq7Y,188810,https://i.ytimg.com/vi/ecRAubzcq7Y/default.jpg
MR Kitty,After Dark,-uFWrxD5jmg,4102811,https://i.ytimg.com/vi/-uFWrxD5jmg/default.jpg
Wilbur,Jubilee Line,U1Xbwu6GpD0,294803,https://i.ytimg.com/vi/U1Xbwu6GpD0/default.jpg
Dream,Speedrun Music,-ch110DAVwY,261985,https://i.ytimg.com/vi/-ch110DAVwY/default.jpg
Shakey Graves (feat. Esmé Patterson),Dearly Departed,mdmjyCkmrMc,775276,https://i.ytimg.com/vi/mdmjyCkmrMc/default.jpg
C418 ,Sweden (DUBSTEP REMIX) ,9ZVDvex6_ew,71268,https://i.ytimg.com/vi/9ZVDvex6_ew/default.jpg
Bruno Mars ,That's What I Like (OFFICIAL Cabuizee TRAP REMIX),YhoY1dpMuRQ,1441838,https://i.ytimg.com/vi/YhoY1dpMuRQ/default.jpg
ATYCHIMANIA,Dream Megalovania,a8ihZHwPOso,760639,https://i.ytimg.com/vi/a8ihZHwPOso/default.jpg
luvbird ,Parting Words,eOVTeGI4HC4,2620522,https://i.ytimg.com/vi/eOVTeGI4HC4/default.jpg
Glass Animals ,Heat Waves,H0QrwMG9U28,766114,https://i.ytimg.com/vi/H0QrwMG9U28/default.jpg
Off the Hook (Pearl and Marina),Tentacular Circus,ZROPYjJo1Kg,111965,https://i.ytimg.com/vi/ZROPYjJo1Kg/default.jpg
Laurel,Shells,PJ92cw6RcpQ,794710,https://i.ytimg.com/vi/PJ92cw6RcpQ/default.jpg
CΛIN,"† † † (pronounced ""Three"")",FeA7YymhlBI,4603846,https://i.ytimg.com/vi/FeA7YymhlBI/default.jpg
Maxo ft. GFOTY,Not That Bad,QzyToFtjVIQ,379138,https://i.ytimg.com/vi/QzyToFtjVIQ/default.jpg
Cash Cash (featuring Conor Maynard and Nelly) ,No Money x Millionaire x Billionaire x Zillionaire,MGLjSo05dHQ,4713875,https://i.ytimg.com/vi/MGLjSo05dHQ/default.jpg
Diplo ,Revolution (Absence Remix),KYm8SLLQ0kk,5912559,https://i.ytimg.com/vi/KYm8SLLQ0kk/default.jpg
Illenium,Intro (Afterlife vs Fractures vs DLMD vs Disarm You),PbZ_j8GHUX0,8156811,https://i.ytimg.com/vi/PbZ_j8GHUX0/default.jpg
Halsey ,Colors (Audien Remix),TJUVNg5zxAs,19548749,https://i.ytimg.com/vi/TJUVNg5zxAs/default.jpg
Skyper,Hero,SMRSPTwFono,218866,https://i.ytimg.com/vi/SMRSPTwFono/default.jpg
twenty one pilots (BOXINBOX & Lionsize Remix),Heathens,M2hW6jgomwo,18135390,https://i.ytimg.com/vi/M2hW6jgomwo/default.jpg
Uli,Carve (Manikin Flip),oUzp6CF-X4c,50551,https://i.ytimg.com/vi/oUzp6CF-X4c/default.jpg
twenty one pilots (Zak Aron remix),Heathens,bIS6IGEEuHw,1187283,https://i.ytimg.com/vi/bIS6IGEEuHw/default.jpg
Kasbo,Steps,39lA7NYwcn8,231493,https://i.ytimg.com/vi/39lA7NYwcn8/default.jpg
Sam Dew,Love Hate Thing (ARVFZ Remix),pT8Wc81Y11w,434737,https://i.ytimg.com/vi/pT8Wc81Y11w/default.jpg
Vice (feat. Jasmine Thompson & Skizzy Mars),Steady 1234 (CRVE U Remix),-F6q06QdTgg,11285,https://i.ytimg.com/vi/-F6q06QdTgg/default.jpg
Oh Wonder (Jerry Folk Remix),Lose It,NhK8Ehv6aPI,36803974,https://i.ytimg.com/vi/NhK8Ehv6aPI/default.jpg
Quinn XCII ,FFYL (Tarro Remix),T4VGDAzSqQg,10408180,https://i.ytimg.com/vi/T4VGDAzSqQg/default.jpg
edIT,Ants,j81fYZVvFh4,3924759,https://i.ytimg.com/vi/j81fYZVvFh4/default.jpg
N/A,Deceiver - Original Song,9A-renuecr4,40575,https://i.ytimg.com/vi/9A-renuecr4/default.jpg
Zella Day ,East of Eden (Matstubs Remix),JjNmBfvsI7U,2795642,https://i.ytimg.com/vi/JjNmBfvsI7U/default.jpg
Vanic x Aquilo,Losing You,PGmnlFNLAV0,9816223,https://i.ytimg.com/vi/PGmnlFNLAV0/default.jpg
XYLØ (remixed by Ark Patrol),Afterlife,TNlHkraOIbA,3355836,https://i.ytimg.com/vi/TNlHkraOIbA/default.jpg
Major Lazer feat. Ellie Goulding,Powerful (BOXINBOX & Lionsize Remix),H2Uhw3juDwk,8417391,https://i.ytimg.com/vi/H2Uhw3juDwk/default.jpg
Mystery Skulls,Soul On Fire,-ZcmEoaceak,2391850,https://i.ytimg.com/vi/-ZcmEoaceak/default.jpg
Yoste,Chihiro (Color K Remix),B53jiatsuBs,1116580,https://i.ytimg.com/vi/B53jiatsuBs/default.jpg
AViVA ,GRRRLS (VØLV Remix),WoTVldn5l7g,6763383,https://i.ytimg.com/vi/WoTVldn5l7g/default.jpg
Panic at the Disco,Miss Jackson (WOLFF Remix),OQ44MMylQ-o,66697,https://i.ytimg.com/vi/OQ44MMylQ-o/default.jpg
Romos,Azure,odUe3blek2Q,103231,https://i.ytimg.com/vi/odUe3blek2Q/default.jpg
風男塾 ,君色々移り（アニメバージョン）,61ExmNcxOTI,324388,https://i.ytimg.com/vi/61ExmNcxOTI/default.jpg
猫又おかゆ (cover),ハツコイソウ,Jn5wV1PWuW8,1112674,https://i.ytimg.com/vi/Jn5wV1PWuW8/default.jpg
EIKO Starring 96猫,Be Crazy For Me,N-bdKXQcGiM,9780527,https://i.ytimg.com/vi/N-bdKXQcGiM/default.jpg
星街すいせい (Suisei Hoshimachi),GHOST,IKKar5SS29E,18678946,https://i.ytimg.com/vi/IKKar5SS29E/default.jpg
角巻わため (Cover),チキチキバンバン,ogvoCl9qJ2k,890261,https://i.ytimg.com/vi/ogvoCl9qJ2k/default.jpg
星街すいせい,TEMPLATE,mBuHQeL-OO8,5313812,https://i.ytimg.com/vi/mBuHQeL-OO8/default.jpg
Mori Calliope & Pavolia Reine & Hoshimachi Suisei,Beat Eater,eZqNRszVkNw,56412,https://i.ytimg.com/vi/eZqNRszVkNw/default.jpg
猫又おかゆ (cover),失楽ペトリ,9PYi1080Q7k,8685087,https://i.ytimg.com/vi/9PYi1080Q7k/default.jpg
猫又おかゆ,もぐもぐYUMMY！,j6P_m6adkgc,9760038,https://i.ytimg.com/vi/j6P_m6adkgc/default.jpg
m.o.v.e,Gamble Rumble,focKOSYbSoE,1608745,https://i.ytimg.com/vi/focKOSYbSoE/default.jpg
M.O.V.E,Rage Your Dream,U_x4RBGk45Q,1956,https://i.ytimg.com/vi/U_x4RBGk45Q/default.jpg
DAOKO × 米津玄師,打上花火,-tKVN2mAKRI,525508813,https://i.ytimg.com/vi/-tKVN2mAKRI/default.jpg
ヨルシカ,花に亡霊,9lVPAWLWtWc,100058452,https://i.ytimg.com/vi/9lVPAWLWtWc/default.jpg
ずっと真夜中でいいのに。,秒針を噛む,GJI4Gv7NbmE,119853402,https://i.ytimg.com/vi/GJI4Gv7NbmE/default.jpg
Calliope Mori and Suisei Hoshimachi ,GETCHA! (Cover),EjlMPu5sEgw,19969419,https://i.ytimg.com/vi/EjlMPu5sEgw/default.jpg
八王子P × Giga,Gimme×Gimme feat. 初音ミク・鏡音リン,ERo-sPa1a5g,24465400,https://i.ytimg.com/vi/ERo-sPa1a5g/default.jpg
KING,星街すいせい (Cover),mLwtfg57kbs,13154213,https://i.ytimg.com/vi/mLwtfg57kbs/default.jpg
KING / Gawr Gura x Calliope Mori ,Cover,qNIhngowViI,27199772,https://i.ytimg.com/vi/qNIhngowViI/default.jpg
Reol feat. nqrse,LUVORATORRRRRY! ver.,p-o_bMkzOW0,73739713,https://i.ytimg.com/vi/p-o_bMkzOW0/default.jpg
Kagamine Rin・Len,"Electric Angel ""えれくとりっく・えんじぇぅ""",sSYoz0JmnZo,28469662,https://i.ytimg.com/vi/sSYoz0JmnZo/default.jpg
兎田ぺこら (cover),ディスコミュ星人,AAr2lHZLNyU,19087988,https://i.ytimg.com/vi/AAr2lHZLNyU/default.jpg
ナナヲアカリ feat. Eve,インスタントヘヴン,IrrF_bUE8yc,29194881,https://i.ytimg.com/vi/IrrF_bUE8yc/default.jpg
ナナヲアカリ,ダダダダ天使,ANp0qch3XVM,42768259,https://i.ytimg.com/vi/ANp0qch3XVM/default.jpg
DECO*27 feat. 初音ミク,ヒバナ,hxSg2Ioz3LM,55272478,https://i.ytimg.com/vi/hxSg2Ioz3LM/default.jpg
Neru ,ロストワンの号哭 (Lost One's Weeping) feat. Kagamine Rin,8oBV3jPTW4s,40362714,https://i.ytimg.com/vi/8oBV3jPTW4s/default.jpg
美波 ,カワキヲアメク,0YF8vecQWYs,175797581,https://i.ytimg.com/vi/0YF8vecQWYs/default.jpg
星街すいせい with ホロライブファンタジー,フランシュシュ「佐賀事変」(Cover),-wNSFmqhQsU,18669510,https://i.ytimg.com/vi/-wNSFmqhQsU/default.jpg
ウォルピスカーター ,泥中に咲く,40dJS_LC6S8,65655085,https://i.ytimg.com/vi/40dJS_LC6S8/default.jpg
早坂愛 ,悲しくてlulululu,Nihdu6wew5M,377589,https://i.ytimg.com/vi/Nihdu6wew5M/default.jpg
音阙诗听/赵方婧 (Yin Que Shi Ting/Zhao Fang Jing),芒种 (Grain in Ear),q2WvTaqe9zU,55181352,https://i.ytimg.com/vi/q2WvTaqe9zU/default.jpg
泠鳶yousa,大喜,BKblrXHumDk,2669642,https://i.ytimg.com/vi/BKblrXHumDk/default.jpg
泠鳶yousa,吉祥話,7hZ2WmB6pwY,554038,https://i.ytimg.com/vi/7hZ2WmB6pwY/default.jpg
泠鳶yousa&朽木素&魂喵喵&蘭若Ruo&蘭若Re,花月成雙,MsRtER63oMI,487921,https://i.ytimg.com/vi/MsRtER63oMI/default.jpg
S3RL feat. Sara,Operation Doomsday,z28qXtXdQWY,358532,https://i.ytimg.com/vi/z28qXtXdQWY/default.jpg
Daughter ,Medicine (Sound Remedy Remix),cSPfeTwl8Kw,59745606,https://i.ytimg.com/vi/cSPfeTwl8Kw/default.jpg
Chihara Minori (茅原実里) feat. STEREO DIVE FOUNDATION,Yakusoku no Kizuna (約束の絆),Jz19OvSJI_Y,2375779,https://i.ytimg.com/vi/Jz19OvSJI_Y/default.jpg
みうめ・メイリア・217,極楽浄土 [Gokuraku Jodo],BEULybZnLO8,87525864,https://i.ytimg.com/vi/BEULybZnLO8/default.jpg
"Yoko Hikasa, Asami Shimoda, Azumi Asakura, and Shizuka Itou (from the anime ""K-On!"")","""Don't say 'lazy'""",5CSNv9MNEC4,8687957,https://i.ytimg.com/vi/5CSNv9MNEC4/default.jpg
Hanatan,Romeo and Cinderella,TbFSpvlaugc,27650510,https://i.ytimg.com/vi/TbFSpvlaugc/default.jpg
猫又おかゆ × 戌神ころね,U＆I (cover),Dr44J7r125Y,1099129,https://i.ytimg.com/vi/Dr44J7r125Y/default.jpg
NayutalieN ,エイリアンエイリアン (Alien Alien) (Nhato Remix),ig_sm4uo7bM,757542,https://i.ytimg.com/vi/ig_sm4uo7bM/default.jpg
Hoshimachi Suisei (hololive),グッバイ宣言 (Goodbye Declaration),zpVdJtqUMRM,1166098,https://i.ytimg.com/vi/zpVdJtqUMRM/default.jpg
白上フブキ (Fubuki Shirakami),Ready to (BNA ビー・エヌ・エー cover),s0wL3C891TM,773177,https://i.ytimg.com/vi/s0wL3C891TM/default.jpg
猫又おかゆ,惑星ループ,dXUJ0IDdX28,4013668,https://i.ytimg.com/vi/dXUJ0IDdX28/default.jpg
猫又おかゆ(cover),ウミユリ海底譚,0scxODT68X4,12700940,https://i.ytimg.com/vi/0scxODT68X4/default.jpg
De Leo ,Save Another Day For Me,NonK6psnJEE,52628,https://i.ytimg.com/vi/NonK6psnJEE/default.jpg
Dave Rodgers feat. Mega NRG Man,I Need Your Love,j37axLGct4g,727618,https://i.ytimg.com/vi/j37axLGct4g/default.jpg
Coda ,Bloody Stream,hmpJqJLsR48,39730790,https://i.ytimg.com/vi/hmpJqJLsR48/default.jpg
Dope Arcade,Ascension (MitiS Remix),Jl7keidAvpU,3226609,https://i.ytimg.com/vi/Jl7keidAvpU/default.jpg
MitiS,Movements (feat. MaHi),uZJKOiswbAQ,2029615,https://i.ytimg.com/vi/uZJKOiswbAQ/default.jpg
Combo,純情スカート,dWcN8QY2v_k,121240,https://i.ytimg.com/vi/dWcN8QY2v_k/default.jpg
Wakaba Girl × Skylar Spence,Hajimete Bounce,kpsWdGYWuME,91702,https://i.ytimg.com/vi/kpsWdGYWuME/default.jpg
Shirobako × Lauryn Hill,Ex-Box,bM3iElNYrsM,113305,https://i.ytimg.com/vi/bM3iElNYrsM/default.jpg
Trinity Seven × Jodeci,Freek’n Amazing,KDHTwXYJ9f4,109369,https://i.ytimg.com/vi/KDHTwXYJ9f4/default.jpg
Albert King and Stevie Ray Vaughan,Born Under A Bad Sign,SeLddbrzsHk,1355917,https://i.ytimg.com/vi/SeLddbrzsHk/default.jpg
The Black Mages,Those Who Fight Further FFVII,NzFh9GuE0rA,607490,https://i.ytimg.com/vi/NzFh9GuE0rA/default.jpg
Bleak House,Rainbow Warrior,zowid7KAmnM,290977,https://i.ytimg.com/vi/zowid7KAmnM/default.jpg
Mission ,Call of Duty World at War Soundtrack,nM2ukEHnyvQ,422447,https://i.ytimg.com/vi/nM2ukEHnyvQ/default.jpg
Noad Lahat,Bloody Tears (Acoustic Classical Guitar Fingerstyle Cover),9zI1JMAcw0M,254593,https://i.ytimg.com/vi/9zI1JMAcw0M/default.jpg
Crucifixion,On the Run,7ir4q371_sc,196041,https://i.ytimg.com/vi/7ir4q371_sc/default.jpg
District Unknown,64,3dGj87i-Uro,97619,https://i.ytimg.com/vi/3dGj87i-Uro/default.jpg
Don Felder,Heavy Metal Live,SxTt5W7Z3-s,320029,https://i.ytimg.com/vi/SxTt5W7Z3-s/default.jpg
Electric Wizard,Legalise Drugs & Murder,1zNG63rf9LQ,3630622,https://i.ytimg.com/vi/1zNG63rf9LQ/default.jpg
Entombed ,Under the Sun (Black Sabbath cover),HRIgveMEnig,61728,https://i.ytimg.com/vi/HRIgveMEnig/default.jpg
GG Allin,Bite You Scum,_8zVHcs1z10,231516,https://i.ytimg.com/vi/_8zVHcs1z10/default.jpg
Not applicable (instrumental track),Godzilla Unleashed OST Menu Theme,t2XgdDYJOW4,35916,https://i.ytimg.com/vi/t2XgdDYJOW4/default.jpg
Heino,Schwarz blüht der Enzian,2tY57TYnr9w,3616117,https://i.ytimg.com/vi/2tY57TYnr9w/default.jpg
JUDAS MAIDEN ,Breaking The Hills,R6KYqElOOsQ,176890,https://i.ytimg.com/vi/R6KYqElOOsQ/default.jpg
Judas Priest,Jugulator,roszP-r6cLg,975019,https://i.ytimg.com/vi/roszP-r6cLg/default.jpg
Metallica ,If To Live Is To Die (on The Black Album),jztfYFsPVnY,746857,https://i.ytimg.com/vi/jztfYFsPVnY/default.jpg
Metallica ,For Whom the Bell Tolls (Live),qdlQyNe_9tE,32275392,https://i.ytimg.com/vi/qdlQyNe_9tE/default.jpg
Metallica,Battery,3-OCWSMNGfc,426260,https://i.ytimg.com/vi/3-OCWSMNGfc/default.jpg
Metallica,The Things That Should Not Be,h1LkPdSkXR4,10362,https://i.ytimg.com/vi/h1LkPdSkXR4/default.jpg
Metallica ,The Unforgiven,Q6dGQ_FmjxE,5855023,https://i.ytimg.com/vi/Q6dGQ_FmjxE/default.jpg
Metallica ,Bass Solo & Orion Jam,A_xtxSEQrQs,86553,https://i.ytimg.com/vi/A_xtxSEQrQs/default.jpg
Metallica (featuring Lang Lang),One,pZ7wdhZ4Ti8,1447000,https://i.ytimg.com/vi/pZ7wdhZ4Ti8/default.jpg
Metallica,Spit Out the Bone,JXTzr358o_0,6170619,https://i.ytimg.com/vi/JXTzr358o_0/default.jpg
Metallica,Motorbreath (No Life 'Til Leather Demo),nK_P84_vrqY,111189,https://i.ytimg.com/vi/nK_P84_vrqY/default.jpg
Metallica ,The Day That Never Comes,dFgJJ1ctZrM,77993,https://i.ytimg.com/vi/dFgJJ1ctZrM/default.jpg
Mick Gordon (feat. Tex Perkins),The Partisan,TG_ZEovDDKk,3288372,https://i.ytimg.com/vi/TG_ZEovDDKk/default.jpg
Pantera ,P.S.T.88,FfeGNYyGI80,66647,https://i.ytimg.com/vi/FfeGNYyGI80/default.jpg
Pete Cottrell,Up Tuned Metal,QgRYPkvPYGU,560026,https://i.ytimg.com/vi/QgRYPkvPYGU/default.jpg
N/A,Pi (Synthesized) Guitar Hero Custom Song,TDnX6WGZf1k,84151,https://i.ytimg.com/vi/TDnX6WGZf1k/default.jpg
Qube,Breathing,CgAZG-HJ23Q,22416,https://i.ytimg.com/vi/CgAZG-HJ23Q/default.jpg
Qube ,Far Away,dxNE9k2uCa0,9181,https://i.ytimg.com/vi/dxNE9k2uCa0/default.jpg
Qube ,Glorious,7VP-Vja_Z4Y,8498,https://i.ytimg.com/vi/7VP-Vja_Z4Y/default.jpg
Qube ,Otherside,vy7pd8pdI3U,9483,https://i.ytimg.com/vi/vy7pd8pdI3U/default.jpg
Qube,Pages,zis0PMi-czA,7231,https://i.ytimg.com/vi/zis0PMi-czA/default.jpg
Qube,Painless Misery,085gqP6K4a8,15348,https://i.ytimg.com/vi/085gqP6K4a8/default.jpg
Qube,Running Away,e2IMHpLstq0,12610,https://i.ytimg.com/vi/e2IMHpLstq0/default.jpg
Qube,Staring at the Son,NFaydeHKebw,7018,https://i.ytimg.com/vi/NFaydeHKebw/default.jpg
Rammstein,Das alte Leid (Demo),BAMDymj0TZ4,6010,https://i.ytimg.com/vi/BAMDymj0TZ4/default.jpg
Rammstein,Ich Will,EOnSh3QlpbQ,281720979,https://i.ytimg.com/vi/EOnSh3QlpbQ/default.jpg
Rammstein,Keine Lust,1M4ADcMn3dA,173266439,https://i.ytimg.com/vi/1M4ADcMn3dA/default.jpg
Rammstein,Haifisch,GukNjYQZW8s,88760040,https://i.ytimg.com/vi/GukNjYQZW8s/default.jpg
Ice-T featuring Mad Lion and Smoothe Da Hustler,The Burn,Nsbr5STy3wE,10106,https://i.ytimg.com/vi/Nsbr5STy3wE/default.jpg
Joker,Road Redemption,LExqW51C9WI,6542,https://i.ytimg.com/vi/LExqW51C9WI/default.jpg
Celldweller feat. Styles of Beyond,Shapeshifter (Contagion Mix),mcvm38WDUhU,14228,https://i.ytimg.com/vi/mcvm38WDUhU/default.jpg
Slim Hustla ,Remain Unseen,zZSIbC7bSQ8,189736,https://i.ytimg.com/vi/zZSIbC7bSQ8/default.jpg
BAESIDE,Nothing Lasts Forever,6e-CFwK6eeE,36368,https://i.ytimg.com/vi/6e-CFwK6eeE/default.jpg
Pamplem'House,Remembrance,ekrriISJY6Q,48407,https://i.ytimg.com/vi/ekrriISJY6Q/default.jpg
Vallmon,Andota,wQSA-BVqYbk,17421,https://i.ytimg.com/vi/wQSA-BVqYbk/default.jpg
Unknown ,What's Love (NTFO Rework),EBL7ln_lhXQ,136504,https://i.ytimg.com/vi/EBL7ln_lhXQ/default.jpg
Nahamasy & DJ Poolboi,Let Go,32RHUW0LQKQ,79022,https://i.ytimg.com/vi/32RHUW0LQKQ/default.jpg
Clara La San,Let You Go (Astra G Remix),hda93ygs09U,14500,https://i.ytimg.com/vi/hda93ygs09U/default.jpg
Fragma,Toca Me (Club Mix),qJFfSiiiqYE,1858148,https://i.ytimg.com/vi/qJFfSiiiqYE/default.jpg
Nneka,Shining Star (Joe Goddard Remix),yxHtclUAyLo,4059832,https://i.ytimg.com/vi/yxHtclUAyLo/default.jpg
Lorde ,Yellow Flicker Beat (2nd Room Remix),uCSAnOAgRiw,1399917,https://i.ytimg.com/vi/uCSAnOAgRiw/default.jpg
Art Crime,Release,DrMcLGqHyP4,99775,https://i.ytimg.com/vi/DrMcLGqHyP4/default.jpg
Bebe Black ,Deathwish (EJECA Remix),xiZueVIO_1U,32060,https://i.ytimg.com/vi/xiZueVIO_1U/default.jpg
Foamek ,From The Very Start,nVjeBIybDbw,152661,https://i.ytimg.com/vi/nVjeBIybDbw/default.jpg
I Hate Models,Two Steps From Heaven,Oo9d1xo9xpk,407742,https://i.ytimg.com/vi/Oo9d1xo9xpk/default.jpg
Norma Jean Bell ,I'm The Baddest Bitch (In The Room) (Moodymann Mix),SV9KLYeeQ48,268441,https://i.ytimg.com/vi/SV9KLYeeQ48/default.jpg
Hot Natured & Ali Love,Benediction,PXx1CLAJ-OA,14203930,https://i.ytimg.com/vi/PXx1CLAJ-OA/default.jpg
Ben Bohmer,ID,pPLKmqJ3L9E,32127,https://i.ytimg.com/vi/pPLKmqJ3L9E/default.jpg
"Thom Yorke, Burial & Four Tet",His Rope,dCrAMw57ATI,101209,https://i.ytimg.com/vi/dCrAMw57ATI/default.jpg
The Weeknd,The Host (WHTKD Remix),b7YgyvkHuiE,1593454,https://i.ytimg.com/vi/b7YgyvkHuiE/default.jpg
DJ ÆDIDIAS,Real Friends,JFfspfsc-eg,3577337,https://i.ytimg.com/vi/JFfspfsc-eg/default.jpg
Janet Jackson,Go Deep (Tchami Remix),z5ZdjwbQnXc,8370501,https://i.ytimg.com/vi/z5ZdjwbQnXc/default.jpg
XYconstant,Her Eyes,dHUP7TO6CVs,11785605,https://i.ytimg.com/vi/dHUP7TO6CVs/default.jpg
Rick Ross,100 Black Coffins,cWYgd5fQGow,3764069,https://i.ytimg.com/vi/cWYgd5fQGow/default.jpg
Destiny's Child (Cyril Hahn Remix),Say My Name,g6uvdpsyV9c,33060739,https://i.ytimg.com/vi/g6uvdpsyV9c/default.jpg
Ludacris featuring Kylie ,Can't Get You Out Of My Fantasy,Snv_p0skgVM,4613440,https://i.ytimg.com/vi/Snv_p0skgVM/default.jpg
Supermode,Tell Me Why (Original Mix),j4D1zHPBBQY,67577498,https://i.ytimg.com/vi/j4D1zHPBBQY/default.jpg
Lima Papa,Superlovin' (Original Vox Mix),CgkkudRCGB0,472626,https://i.ytimg.com/vi/CgkkudRCGB0/default.jpg
Ejeca,Music Sounds Better With A 303,Bj3rHYzCqps,8999,https://i.ytimg.com/vi/Bj3rHYzCqps/default.jpg
Mall Grab,Leaving Tokyo,hsjD-3NgMXY,1152965,https://i.ytimg.com/vi/hsjD-3NgMXY/default.jpg
HNNY,Boy,fUZGL6qEnQs,742532,https://i.ytimg.com/vi/fUZGL6qEnQs/default.jpg
Duke Dumont,Redlight Greenlight (Hugo Cantarra Remix),h-278qjePsQ,281087,https://i.ytimg.com/vi/h-278qjePsQ/default.jpg
Yung Lean ,Agony (dj poolboi Remix),869hrQrzRK0,4603705,https://i.ytimg.com/vi/869hrQrzRK0/default.jpg
Mall Grab,Can't (Get U Outta My Mind),wrB9OvMH2ps,527406,https://i.ytimg.com/vi/wrB9OvMH2ps/default.jpg
Ejeca,Pushed (Bicep Remix),DzFpV7gnXiw,185507,https://i.ytimg.com/vi/DzFpV7gnXiw/default.jpg
Burial & Four Tet,Moth,sCzJQRVbWtE,4360045,https://i.ytimg.com/vi/sCzJQRVbWtE/default.jpg
Nelly Furtado (feat. Timbaland and Justin Timberlake),Give It To Me (Lukea Edit),dIHXw3vPMSU,2463615,https://i.ytimg.com/vi/dIHXw3vPMSU/default.jpg
Joe Cuba Sextet & Jose Cheo Feliciano,Oye Como Va (K&F Edit),vPS6tgATy7Y,10889609,https://i.ytimg.com/vi/vPS6tgATy7Y/default.jpg
SLIM HUSTLA (feat. DJ ÆDIDAS),CODEINE CUPS,wB2pUPiQGLI,28932,https://i.ytimg.com/vi/wB2pUPiQGLI/default.jpg
Kemt,I Need You (In My Life),wcb8MvXR9E4,140952,https://i.ytimg.com/vi/wcb8MvXR9E4/default.jpg
Slim Hustla,Night Patrollin,a4F2zQYoCds,1989424,https://i.ytimg.com/vi/a4F2zQYoCds/default.jpg
Roy of the Ravers,EMOTINIUM,ko8cJucsbBU,443335,https://i.ytimg.com/vi/ko8cJucsbBU/default.jpg
The Empire Line,New Anti-Police Music,eN8eRJwrkSQ,33633,https://i.ytimg.com/vi/eN8eRJwrkSQ/default.jpg
Unknown Collective,Sabbia [UNK11],Xhwzwcm3ETQ,107443,https://i.ytimg.com/vi/Xhwzwcm3ETQ/default.jpg
SmuggzyAce ,Sahara Shells,lrE4QROECqw,20407,https://i.ytimg.com/vi/lrE4QROECqw/default.jpg
Applebottom,Let You,0HaFR5fYuQc,3059811,https://i.ytimg.com/vi/0HaFR5fYuQc/default.jpg
Sons Of Charlie,Give Me,2dYGJQpvdpg,12311,https://i.ytimg.com/vi/2dYGJQpvdpg/default.jpg
"Tyler, The Creator ",PEACH FUZZ,dlG-1sQfEyE,2755316,https://i.ytimg.com/vi/dlG-1sQfEyE/default.jpg
The Smashing Pumpkins,1979 (Cover),x8SrdNlhktE,4181,https://i.ytimg.com/vi/x8SrdNlhktE/default.jpg
Kevin Abstract,Peach,WGbLX4u6kyk,8198846,https://i.ytimg.com/vi/WGbLX4u6kyk/default.jpg
"Frank Ocean (feat. Jay-Z and Tyler, The Creator)",Biking (Blonded.co Version),mWIIZhRSTVs,93490,https://i.ytimg.com/vi/mWIIZhRSTVs/default.jpg
Tame Impala,Stranger In Moscow (Michael Jackson Cover),SM7D9XhgEIE,1236069,https://i.ytimg.com/vi/SM7D9XhgEIE/default.jpg
Tame Impala,Vital Signs,hI1Xe1sAPgY,16487293,https://i.ytimg.com/vi/hI1Xe1sAPgY/default.jpg
Tame Impala,B Sides and Rarities,WDZ5_JhbR00,619770,https://i.ytimg.com/vi/WDZ5_JhbR00/default.jpg
Tame Impala ,"""Beverly Laurel""",gdGqLAu4M1w,4167193,https://i.ytimg.com/vi/gdGqLAu4M1w/default.jpg
Tame Impala,Prototype (cover),zxFgzRgxoZ4,1891,https://i.ytimg.com/vi/zxFgzRgxoZ4/default.jpg
Tame Impala,Angel (Massive Attack Cover),ZeppN_kcBwA,314961,https://i.ytimg.com/vi/ZeppN_kcBwA/default.jpg
Tame Impala,Are You A Hypnotist? (Flaming Lips Cover),AMFHUzm21eI,204168,https://i.ytimg.com/vi/AMFHUzm21eI/default.jpg
Tame Impala,Milky Way Spiral Gets a New Arm,jKAyKMpantU,121706,https://i.ytimg.com/vi/jKAyKMpantU/default.jpg
Tame Impala ,The Sun,OiS8rft8vhA,1072216,https://i.ytimg.com/vi/OiS8rft8vhA/default.jpg
Tame Impala ,When the Feeling's in the Core,ZsIc1p21ztg,2938704,https://i.ytimg.com/vi/ZsIc1p21ztg/default.jpg
Tame Impala,The Serpentine,r-4psqi9nbc,205984,https://i.ytimg.com/vi/r-4psqi9nbc/default.jpg
Tame Impala ,Island walking,0lO_DUjfrq0,583771,https://i.ytimg.com/vi/0lO_DUjfrq0/default.jpg
Tame Impala,My Lover Mother Nature,fojoa5cJb5E,1144413,https://i.ytimg.com/vi/fojoa5cJb5E/default.jpg
Tame Impala,Say It Right (Nelly Furtado Cover),frbnrSIgjas,2035556,https://i.ytimg.com/vi/frbnrSIgjas/default.jpg
ANNA TSUCHIYA inspi' NANA(BLACK STONES),黒い涙,vgwaVwxuqDc,2270495,https://i.ytimg.com/vi/vgwaVwxuqDc/default.jpg
